island_Biscoe,island_Dream,island_Torgersen,sex_FEMALE,sex_MALE,culmen_depth_mm,flipper_length_mm,body_mass_g,species
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.63331199734336,-0.06518022335094019,-1.0012152591630872,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.937586457317273,-0.06518022335094019,-0.5017030510904746,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.32903753736944885,-0.7061537935560243,-0.6265811031086278,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,1.4447105572737933,0.2909162045407732,0.4348823390456736,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-0.27951138257837527,-0.9910309358693951,-1.2509713631993933,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,1.85040983723901,0.006039062227402486,0.12268720900029084,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-0.22879897258272433,-0.9910309358693951,-1.0636542851721635,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.8361616373259693,0.14847763338408784,-0.12706889503601534,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.7347368173346656,-0.42127665124265357,-0.7514591551267809,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-0.17808656258707156,-0.13639950892928288,-0.3768249990723216,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.582599587347709,-0.42127665124265357,-0.4392640250813981,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,1.7996974272433572,0.6470126324324866,0.7470774690910563,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-0.27951138257837527,-0.6349345079776816,-1.8753616232901589,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,1.3939981472781406,0.2909162045407732,0.37244331303659706,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,1.1911485072955332,0.6470126324324866,-0.314385973063245,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.17690030738249235,-0.9910309358693951,-0.6890201291177043,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.9882988673129257,-0.3500573656643109,-0.8138981811358574,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-0.07666174259576784,-0.3500573656643109,-0.876337207144934,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.3797499473650998,-0.3500573656643109,-0.6578006161131661,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.6840244073390127,0.006039062227402486,0.3100042870275205,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.3797499473650998,-0.777373079134367,-1.0012152591630872,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,1.2418609172911859,0.789451203589172,0.12268720900029084,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.7854492273303164,-0.9910309358693951,-1.1885323371903167,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.07547548739118863,-0.20761879450762555,-0.6578006161131661,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-0.3809362025696808,-0.13639950892928288,-1.0948737981767018,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.937586457317273,0.006039062227402486,-0.314385973063245,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.07547548739118863,-0.5637152223993389,-0.7514591551267809,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,1.292573327286837,0.14847763338408784,-0.1895079210450919,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.07547548739118863,-0.9910309358693951,-1.0636542851721635,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.8361616373259693,-0.2788380800859682,-0.9387762331540105,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-0.27951138257837527,-0.7061537935560243,-1.1885323371903167,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,1.3939981472781406,0.14847763338408784,-0.1895079210450919,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.8361616373259693,0.07725834780574517,-0.5017030510904746,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,1.1404360972998804,-0.4924959368209963,-0.8451176941403957,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,1.1911485072955332,0.3621354901191159,-0.314385973063245,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-0.33022379257402806,-0.8485923647127097,-0.6890201291177043,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-0.07666174259576784,-0.42127665124265357,-0.6890201291177043,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,1.3432857372824896,0.43335477569745856,-0.2519469470541685,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.4811747673564053,0.07725834780574517,-1.0012152591630872,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.5318871773520563,-0.5637152223993389,-0.5329225640950129,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.937586457317273,0.6470126324324866,-0.12706889503601534,1
-0.9768754855587861,1.3259202525525553,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,0.7854492273303164,-0.20761879450762555,-0.5329225640950129,1
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-2.003733322430546,0.7182319180108293,0.37244331303659706,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.43164861256533177,2.07139834399934,1.8709799372544342,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.5473216324696772,0.6470126324324866,0.3100042870275205,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.9894851225175049,1.2167669170592281,1.8709799372544342,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-1.3444719924870687,1.0031090603241999,1.496345781199975,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.8515960924435892,0.6470126324324866,0.4348823390456736,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.293759582491417,0.7182319180108293,0.7470774690910563,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.9387727125218521,1.2879862026375708,1.2465896771636689,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.902308502439241,0.575793346854144,0.24756526101844395,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.8880603025262003,1.0031090603241999,1.1841506511545923,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.7501712724522855,0.9318897747458573,0.5597603910638267,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.5330734325566355,1.0743283459025428,1.6836628592272047,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.7501712724522855,0.9318897747458573,0.5597603910638267,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-1.293759582491417,0.8606704891675147,2.058297015281664,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.293759582491417,0.6470126324324866,-0.0021908430178622556,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.7359230725392447,1.1455476314808855,2.058297015281664,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.8515960924435892,0.6470126324324866,-0.0646298690269388,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.9894851225175049,1.4304247737942561,2.6202482493633528,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.3444719924870687,0.575793346854144,0.7470774690910563,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-1.0401975325131567,1.5016440593725988,1.4339067551908984,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-1.4458968124783727,1.2167669170592281,1.8709799372544342,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.3444719924870687,1.0031090603241999,0.9968335731273625,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.3444719924870687,0.8606704891675147,0.24756526101844395,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.685210662543592,1.0031090603241999,1.0592725991364391,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-2.0544457324261978,1.0031090603241999,0.9968335731273625,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-1.0401975325131567,1.0031090603241999,1.1217116251455157,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-1.4458968124783727,1.0743283459025428,-0.12706889503601534,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-1.0909099425088087,1.0031090603241999,1.8085409112453577,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.4458968124783727,0.6470126324324866,0.49732136505475016,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.9387727125218521,1.3592054882159135,1.6836628592272047,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.9387727125218521,1.5016440593725988,1.3090287031727452,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.4966092224740253,0.575793346854144,0.6221994170729033,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.3444719924870687,0.43335477569745856,1.0592725991364391,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.07666174259576784,2.07139834399934,2.3080531193179703,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.1923347625001124,1.3592054882159135,1.1841506511545923,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.43164861256533177,1.3592054882159135,1.496345781199975,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.7501712724522855,0.8606704891675147,0.9343945471182861,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.07547548739118863,1.2879862026375708,1.3090287031727452,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.8008836824479373,0.5045740612758013,0.1851262350093674,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.7359230725392447,0.5045740612758013,1.4339067551908984,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.7501712724522855,0.5045740612758013,-0.314385973063245,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.5837858425522883,1.7153019161076268,1.8709799372544342,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.7501712724522855,0.6470126324324866,0.12268720900029084,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-1.0909099425088087,1.0743283459025428,0.6846384430819799,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.6344982525479401,1.5016440593725988,1.6836628592272047,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.648746452460981,1.1455476314808855,0.8719555211092095,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.648746452460981,0.6470126324324866,-0.0021908430178622556,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.6344982525479401,1.7153019161076268,1.496345781199975,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.953020912434893,0.8606704891675147,1.1217116251455157,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.685210662543592,1.0031090603241999,1.3714677291818218,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.4966092224740253,0.6470126324324866,0.8095164951001329,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-1.5473216324696772,1.3592054882159135,1.3714677291818218,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.3951844024827207,0.6470126324324866,0.24756526101844395,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-1.0909099425088087,1.7153019161076268,0.9968335731273625,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.3951844024827207,1.1455476314808855,0.8719555211092095,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.8880603025262003,1.3592054882159135,1.0592725991364391,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.648746452460981,0.5045740612758013,0.12268720900029084,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-1.0909099425088087,1.3592054882159135,0.9968335731273625,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.3444719924870687,0.5045740612758013,0.3100042870275205,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.9387727125218521,1.6440826305292842,1.6836628592272047,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.6994588624566327,0.5045740612758013,-0.0021908430178622556,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-1.1416223525044604,1.4304247737942561,1.3714677291818218,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.648746452460981,0.9318897747458573,0.24756526101844395,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.7359230725392447,2.142617629577683,1.8085409112453577,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.4966092224740253,1.2879862026375708,0.6221994170729033,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.17808656258707156,2.07139834399934,1.8709799372544342,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-1.3951844024827207,0.9318897747458573,0.5597603910638267,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.4823610225609845,2.0001790584209975,1.9958579892725874,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.4966092224740253,1.3592054882159135,0.6221994170729033,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-1.0909099425088087,1.5728633449509415,1.6836628592272047,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.0909099425088087,1.0743283459025428,0.6846384430819799,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.7866354825348966,1.4304247737942561,0.9968335731273625,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.7866354825348966,1.4304247737942561,1.1217116251455157,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.1923347625001124,1.1455476314808855,1.2465896771636689,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.0909099425088087,1.0743283459025428,0.6221994170729033,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.5837858425522883,2.07139834399934,1.9958579892725874,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.4966092224740253,0.575793346854144,0.49732136505475016,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.43164861256533177,1.3592054882159135,2.2456140933088937,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.6994588624566327,1.0031090603241999,0.6846384430819799,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.3809362025696808,1.5728633449509415,2.183175067299817,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.3444719924870687,0.789451203589172,0.5285408780592884,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.7866354825348966,1.4304247737942561,1.5587848072090515,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.293759582491417,0.789451203589172,0.6534189300774416,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.6344982525479401,1.6440826305292842,1.4339067551908984,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.6994588624566327,0.789451203589172,0.6846384430819799,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,0.07547548739118863,1.9289597728426549,1.746101885236281,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.3951844024827207,1.2167669170592281,0.49732136505475016,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-1.4966092224740253,1.2167669170592281,1.3714677291818218,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.598034042465329,0.789451203589172,0.8407360081046712,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.07666174259576784,2.07139834399934,1.6836628592272047,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.0909099425088087,1.2167669170592281,0.9343945471182861,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.025949332600115085,1.9289597728426549,1.496345781199975,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.3444719924870687,0.789451203589172,0.6846384430819799,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.5330734325566355,1.6440826305292842,1.8085409112453577,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.243047172495765,0.9318897747458573,0.8095164951001329,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.7359230725392447,1.7865212016859695,1.2465896771636689,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.685210662543592,1.0743283459025428,0.9031750341137478,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.293759582491417,1.5016440593725988,0.8407360081046712,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.3951844024827207,0.14847763338408784,0.5285408780592884,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.33022379257402806,1.7153019161076268,1.3090287031727452,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.0909099425088087,1.2879862026375708,0.8095164951001329,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.07666174259576784,1.9289597728426549,1.746101885236281,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-0.8373478925305484,1.0031090603241999,0.9656140601228242,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-1.0909099425088087,1.9289597728426549,1.6212238332181281,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-1.6994588624566327,1.0743283459025428,0.6534189300774416,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.5330734325566355,1.0031090603241999,1.6212238332181281,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.243047172495765,0.6470126324324866,0.6221994170729033,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.685210662543592,1.2879862026375708,1.6212238332181281,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.598034042465329,0.5045740612758013,0.4661018520502119,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-1.0401975325131567,0.575793346854144,1.6212238332181281,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-0.9894851225175049,1.0743283459025428,0.9968335731273625,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.6344982525479401,2.0001790584209975,2.183175067299817,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-0.9894851225175049,0.8606704891675147,0.5597603910638267,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.43164861256533177,2.07139834399934,1.6212238332181281,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.5473216324696772,1.1455476314808855,0.2163457480139057,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.5837858425522883,2.07139834399934,2.058297015281664,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.7359230725392447,1.1455476314808855,0.8407360081046712,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.4823610225609845,1.5016440593725988,2.2456140933088937,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.7501712724522855,0.9318897747458573,0.9031750341137478,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.4458968124783727,1.0031090603241999,0.8095164951001329,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.7359230725392447,1.5016440593725988,1.9334189632635108,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,1.0357254813546266,-1.0357254813546266,-1.1923347625001124,0.789451203589172,1.2465896771636689,2
1.023671916004716,-0.7541931711766828,-0.4186379485411743,-0.9655068046526178,0.9655068046526177,-0.5330734325566355,0.8606704891675147,1.496345781199975,2
